a,b,winrate_a_vs_b,matches,ci_low,ci_high
Dimir Oculus,Esper Phelia,1.0,1,0.02,1.0
Dimir Oculus,Eldrazi Bloodchief Combo,1.0,1,0.02,1.0
Dimir Oculus,Mill,1.0,1,0.02,1.0
Dimir Oculus,Dimir Frog,1.0,1,0.02,1.0
Dimir Oculus,Hollow One,1.0,1,0.02,1.0
Dimir Oculus,Mono Blue Tron,0.0,1,0.0,0.98
Splinter Twin,Boros Energy,0.33,3,0.01,0.91
Splinter Twin,Ruby Storm,0.0,1,0.0,0.98
Splinter Twin,Esper Phelia,0.5,2,0.01,0.99
Splinter Twin,Tameshi Belcher,1.0,1,0.02,1.0
Splinter Twin,Samwise Combo,1.0,1,0.02,1.0
Splinter Twin,Dimir Frog,0.0,1,0.0,0.98
Rakdos Channeler,Boros Energy,0.0,1,0.0,0.98
Rakdos Channeler,Affinity,0.0,1,0.0,0.98
Rakdos Channeler,Izzet Prowess,1.0,1,0.02,1.0
Rakdos Channeler,Domain Aggro,1.0,1,0.02,1.0
Rakdos Channeler,Jeskai Blink,0.5,2,0.01,0.99
Rakdos Channeler,Amulet Titan,0.0,1,0.0,0.98
Rakdos Channeler,Eldrazi Tron,0.0,1,0.0,0.98
Rakdos Channeler,Simic Ritual,0.0,1,0.0,0.98
Rakdos Channeler,4 Color Omnath,1.0,1,0.02,1.0
Izzet Control,Boros Energy,1.0,1,0.02,1.0
Izzet Control,Amulet Titan,1.0,2,0.16,1.0
Izzet Control,Esper Reanimator,0.0,1,0.0,0.98
Izzet Control,Esper Phelia,1.0,1,0.02,1.0
Izzet Control,Tameshi Belcher,1.0,2,0.16,1.0
Izzet Control,Hollow One,0.0,1,0.0,0.98
Izzet Control,Burn,0.0,1,0.0,0.98
Jund Saga,Boros Energy,1.0,1,0.02,1.0
Jund Saga,Affinity,0.0,1,0.0,0.98
Jund Saga,Domain Aggro,1.0,1,0.02,1.0
Jund Saga,Ruby Storm,0.0,1,0.0,0.98
Jund Saga,Amulet Titan,0.0,2,0.0,0.84
Jund Saga,Golgari Yawgmoth,0.0,1,0.0,0.98
Jund Saga,Esper Phelia,0.0,1,0.0,0.98
Jund Saga,4 Color Omnath,1.0,1,0.02,1.0
Hammer Time,Boros Energy,0.0,2,0.0,0.84
Hammer Time,Affinity,0.0,1,0.0,0.98
Hammer Time,Jeskai Blink,0.0,1,0.0,0.98
Hammer Time,Ruby Storm,0.0,1,0.0,0.98
Hammer Time,Amulet Titan,0.0,1,0.0,0.98
Hammer Time,Tameshi Belcher,0.0,1,0.0,0.98
Hammer Time,Eldrazi Aggro,0.0,1,0.0,0.98
Jeskai Ascendancy,Affinity,0.0,1,0.0,0.98
Jeskai Ascendancy,Domain Aggro,0.0,1,0.0,0.98
Jeskai Ascendancy,Jeskai Blink,0.5,2,0.01,0.99
Jeskai Ascendancy,Ruby Storm,1.0,1,0.02,1.0
Jeskai Ascendancy,Eldrazi Tron,0.0,1,0.0,0.98
Jeskai Ascendancy,Esper Phelia,1.0,1,0.02,1.0
Jeskai Ascendancy,Azorius Blink,1.0,1,0.02,1.0
Jeskai Ascendancy,Eldrazi Aggro,1.0,1,0.02,1.0
Soultrader,Boros Energy,0.0,1,0.0,0.98
Soultrader,Jeskai Blink,0.0,1,0.0,0.98
Soultrader,Golgari Yawgmoth,0.5,2,0.01,0.99
Soultrader,Eldrazi Ramp,0.0,1,0.0,0.98
Soultrader,Neoform,1.0,1,0.02,1.0
Soultrader,Mill,1.0,1,0.02,1.0
Soultrader,4 Color Ritual,0.0,1,0.0,0.98
Grixis Death's Shadow,Boros Energy,0.5,2,0.01,0.99
Grixis Death's Shadow,Affinity,0.0,1,0.0,0.98
Grixis Death's Shadow,Domain Aggro,1.0,1,0.02,1.0
Grixis Death's Shadow,Eldrazi Ramp,0.0,1,0.0,0.98
Grixis Death's Shadow,Jeskai Control,0.0,2,0.0,0.84
Grixis Death's Shadow,Azorius Control,1.0,1,0.02,1.0
Rakdos Burn,Domain Aggro,0.5,2,0.01,0.99
Rakdos Burn,Esper Reanimator,0.0,1,0.0,0.98
Rakdos Burn,Jeskai Control,1.0,1,0.02,1.0
Rakdos Burn,Neoform,1.0,1,0.02,1.0
Rakdos Burn,Azorius Control,1.0,1,0.02,1.0
Rakdos Burn,Eldrazi Bloodchief Combo,1.0,1,0.02,1.0
Bant Ephemerate,Boros Energy,0.0,2,0.0,0.84
Bant Ephemerate,Affinity,1.0,1,0.02,1.0
Bant Ephemerate,Domain Aggro,1.0,1,0.02,1.0
Bant Ephemerate,Jeskai Blink,1.0,1,0.02,1.0
Bant Ephemerate,Amulet Titan,0.0,1,0.0,0.98
Bant Ephemerate,Eldrazi Ramp,0.0,1,0.0,0.98
Bant Ephemerate,Living End,1.0,1,0.02,1.0
Death and Taxes,Jeskai Blink,0.33,3,0.01,0.91
Death and Taxes,Ruby Storm,1.0,3,0.29,1.0
Death and Taxes,Eldrazi Tron,0.0,1,0.0,0.98
Mardu Ephemerate,Boros Energy,0.75,4,0.19,0.99
Mardu Ephemerate,Affinity,0.0,1,0.0,0.98
Mardu Ephemerate,Domain Aggro,1.0,1,0.02,1.0
Mardu Ephemerate,Amulet Titan,0.0,1,0.0,0.98
Mardu Ephemerate,Tameshi Belcher,0.0,1,0.0,0.98
Mardu Ephemerate,Mill,0.0,1,0.0,0.98
Twiddle Storm,Affinity,0.0,1,0.0,0.98
Twiddle Storm,Izzet Prowess,0.5,2,0.01,0.99
Twiddle Storm,Esper Reanimator,0.0,1,0.0,0.98
Twiddle Storm,Eldrazi Tron,0.0,1,0.0,0.98
Twiddle Storm,Jeskai Control,0.0,1,0.0,0.98
Twiddle Storm,Azorius Control,0.0,1,0.0,0.98
Mono Red Prowess,Boros Energy,0.0,1,0.0,0.98
Mono Red Prowess,Golgari Yawgmoth,0.0,1,0.0,0.98
Mono Red Prowess,Esper Phelia,1.0,1,0.02,1.0
Mono Red Prowess,Neoform,1.0,1,0.02,1.0
Mono Red Prowess,Mill,1.0,1,0.02,1.0
Thud Combo,Affinity,1.0,1,0.02,1.0
Thud Combo,Izzet Prowess,1.0,1,0.02,1.0
Thud Combo,Domain Aggro,0.0,3,0.0,0.71
Thud Combo,Amulet Titan,1.0,1,0.02,1.0
Thud Combo,Eldrazi Ramp,0.0,1,0.0,0.98
Thud Combo,Mill,1.0,1,0.02,1.0
Thud Combo,Burn,0.0,1,0.0,0.98
Mono Green Tron,Boros Energy,0.0,4,0.0,0.6
Mono Green Tron,Affinity,1.0,2,0.16,1.0
Mono Green Tron,Eldrazi Tron,0.0,1,0.0,0.98
Elves,Boros Energy,0.33,3,0.01,0.91
Elves,Jeskai Blink,0.0,1,0.0,0.98
Elves,Ruby Storm,0.0,1,0.0,0.98
Elves,Esper Reanimator,1.0,1,0.02,1.0
Elves,Eldrazi Bloodchief Combo,0.0,1,0.0,0.98
Mono White Control,Boros Energy,0.0,1,0.0,0.98
Mono White Control,Izzet Prowess,1.0,1,0.02,1.0
Mono White Control,Esper Reanimator,0.0,1,0.0,0.98
Mono White Control,Azorius Control,0.0,1,0.0,0.98
Mono Blue Eldrazi,Boros Energy,0.5,2,0.01,0.99
Mono Blue Eldrazi,Jeskai Blink,0.5,2,0.01,0.99
Mono Blue Eldrazi,4 Color Ritual,1.0,1,0.02,1.0
Grixis Control,Boros Energy,0.5,2,0.01,0.99
Grixis Control,Affinity,1.0,1,0.02,1.0
Grixis Control,Jeskai Blink,0.0,1,0.0,0.98
Grixis Control,Ruby Storm,1.0,1,0.02,1.0
Grixis Control,Amulet Titan,1.0,1,0.02,1.0
Gruul Ponza,Boros Energy,0.0,3,0.0,0.71
Gruul Ponza,Affinity,0.0,1,0.0,0.98
Gruul Ponza,Jeskai Blink,0.0,1,0.0,0.98
Gruul Ponza,Amulet Titan,1.0,1,0.02,1.0
Mono Black Necrodominance,Boros Energy,1.0,1,0.02,1.0
Mono Black Necrodominance,Affinity,1.0,1,0.02,1.0
Mono Black Necrodominance,Domain Aggro,0.5,2,0.01,0.99
Mono Black Necrodominance,Neoform,1.0,1,0.02,1.0
Mono Black Necrodominance,Grixis Reanimator,1.0,1,0.02,1.0
Humans,Affinity,0.0,1,0.0,0.98
Humans,Izzet Prowess,1.0,1,0.02,1.0
Humans,Eldrazi Ramp,1.0,1,0.02,1.0
Humans,Samwise Combo,1.0,1,0.02,1.0
Humans,4 Color Ritual,1.0,1,0.02,1.0
Gruul Aggro,Boros Energy,1.0,1,0.02,1.0
Gruul Aggro,Golgari Yawgmoth,1.0,1,0.02,1.0
Gruul Aggro,Eldrazi Ramp,1.0,1,0.02,1.0
Gruul Aggro,Eldrazi Bloodchief Combo,0.0,1,0.0,0.98
Gruul Aggro,Living End,0.0,1,0.0,0.98
Mono Blue Tempo,Boros Energy,0.0,1,0.0,0.98
Mono Blue Tempo,Jeskai Blink,0.0,1,0.0,0.98
Mono Blue Tempo,Ruby Storm,0.0,1,0.0,0.98
Mono Blue Tempo,Amulet Titan,0.0,1,0.0,0.98
Mono Blue Tempo,Esper Reanimator,0.0,1,0.0,0.98
Mardu Control,Boros Energy,0.0,1,0.0,0.98
Mardu Control,Affinity,1.0,1,0.02,1.0
Mardu Control,Esper Phelia,0.0,1,0.0,0.98
Mardu Control,Samwise Combo,1.0,1,0.02,1.0
Mardu Control,Burn,1.0,1,0.02,1.0
Selesnya Ritual,Affinity,0.0,1,0.0,0.98
Selesnya Ritual,Izzet Prowess,0.0,1,0.0,0.98
Selesnya Ritual,Jeskai Blink,1.0,1,0.02,1.0
Selesnya Ritual,Eldrazi Tron,0.0,1,0.0,0.98
Selesnya Ritual,Simic Ritual,1.0,1,0.02,1.0
Selesnya Ritual,Izzet Metalcraft,0.0,1,0.0,0.98
Slivers,Izzet Prowess,1.0,1,0.02,1.0
Slivers,Domain Aggro,0.0,1,0.0,0.98
Slivers,Azorius Control,0.0,1,0.0,0.98
Slivers,Eldrazi Bloodchief Combo,0.0,1,0.0,0.98
Heliod Company,Affinity,0.0,1,0.0,0.98
Heliod Company,Amulet Titan,0.0,1,0.0,0.98
Heliod Company,Esper Reanimator,0.0,1,0.0,0.98
Heliod Company,Eldrazi Bloodchief Combo,1.0,1,0.02,1.0
Esper Control,Affinity,0.0,1,0.0,0.98
Esper Control,Izzet Prowess,1.0,1,0.02,1.0
Esper Control,Jeskai Blink,0.0,1,0.0,0.98
Boros Wildfire,Izzet Prowess,1.0,1,0.02,1.0
Boros Wildfire,Amulet Titan,0.0,1,0.0,0.98
Boros Wildfire,Eldrazi Tron,0.0,1,0.0,0.98
Boros Wildfire,Jeskai Control,1.0,1,0.02,1.0
Rakdos Pyromancer,Ruby Storm,0.0,1,0.0,0.98
Rakdos Pyromancer,Amulet Titan,1.0,1,0.02,1.0
Rakdos Pyromancer,Jeskai Control,1.0,1,0.02,1.0
Rakdos Midrange,Amulet Titan,0.0,1,0.0,0.98
Rakdos Midrange,4 Color Ritual,0.0,1,0.0,0.98
Phoenix Red,Jeskai Blink,0.0,1,0.0,0.98
Phoenix Red,Esper Reanimator,0.0,1,0.0,0.98
Phoenix Red,Eldrazi Tron,1.0,1,0.02,1.0
Phoenix Red,Eldrazi Bloodchief Combo,1.0,1,0.02,1.0
Mono Black Bones,Domain Aggro,1.0,1,0.02,1.0
Mono Black Bones,Jeskai Control,0.0,1,0.0,0.98
Mono Black Bones,Eldrazi Bloodchief Combo,0.0,1,0.0,0.98
Grixis Weapons,Esper Reanimator,0.0,1,0.0,0.98
Grixis Weapons,Jeskai Control,1.0,1,0.02,1.0
Grixis Weapons,4 Color Omnath,0.0,1,0.0,0.98
Dimir Necrodominance,Affinity,0.0,1,0.0,0.98
Dimir Necrodominance,Amulet Titan,0.0,1,0.0,0.98
Dimir Necrodominance,Hollow One,1.0,1,0.02,1.0
Temur Weapons,Izzet Prowess,0.0,1,0.0,0.98
Temur Weapons,Domain Aggro,1.0,1,0.02,1.0
Temur Weapons,Golgari Yawgmoth,0.0,1,0.0,0.98
Red Belcher,Boros Energy,0.5,2,0.01,0.99
Red Belcher,4 Color Ritual,1.0,1,0.02,1.0
Elementals,Boros Energy,0.0,1,0.0,0.98
Elementals,Affinity,1.0,1,0.02,1.0
Izzet Shapeshifters,Jeskai Blink,0.0,1,0.0,0.98
