a,b,winrate_a_vs_b,matches,ci_low,ci_high
Eggs Tron,Mono Red Rally,1.0,1,0.02,1.0
Eggs Tron,Dimir Terror,1.0,1,0.02,1.0
Eggs Tron,Gruul Ramp,0.0,1,0.0,0.98
Eggs Tron,Golgari Gardens,0.5,2,0.01,0.99
Eggs Tron,Spy Combo,0.5,2,0.01,0.99
Eggs Tron,Mono Red Synthesizer,0.0,1,0.0,0.98
Eggs Tron,Red Storm,0.0,1,0.0,0.98
Eggs Tron,Jeskai Metalcraft,0.0,1,0.0,0.98
Slivers,Mono Red Madness,0.0,3,0.0,0.71
Slivers,Elves,1.0,1,0.02,1.0
Slivers,Mono Blue Terror,0.0,1,0.0,0.98
Slivers,Jund Wildfire,0.0,1,0.0,0.98
Slivers,Mono Red Rally,0.0,1,0.0,0.98
Slivers,Mono Blue Faeries,0.5,2,0.01,0.99
Slivers,Caw Gates,1.0,1,0.02,1.0
Slivers,Dimir Terror,0.0,1,0.0,0.98
Slivers,UB Faeries,1.0,1,0.02,1.0
Slivers,Mono Red Synthesizer,0.0,1,0.0,0.98
Boros Synthesizer,Mono Blue Terror,0.5,2,0.01,0.99
Boros Synthesizer,Rakdos Madness,0.33,3,0.01,0.91
Boros Synthesizer,Grixis Affinity,0.67,3,0.09,0.99
Boros Synthesizer,Mono Red Rally,1.0,1,0.02,1.0
Boros Synthesizer,Spy Combo,0.0,3,0.0,0.71
Boros Synthesizer,Monster Tron,0.0,2,0.0,0.84
Boros Synthesizer,Mono Black Sacrifice,1.0,2,0.16,1.0
Boros Synthesizer,Mono Green Stompy,1.0,1,0.02,1.0
Mono Red Kiln Fiend,Mono Red Madness,0.0,2,0.0,0.84
Mono Red Kiln Fiend,Elves,1.0,1,0.02,1.0
Mono Red Kiln Fiend,Mono Blue Terror,0.5,2,0.01,0.99
Mono Red Kiln Fiend,Rakdos Madness,0.0,1,0.0,0.98
Mono Red Kiln Fiend,Jund Wildfire,0.75,4,0.19,0.99
Mono Red Kiln Fiend,Mono Red Rally,1.0,1,0.02,1.0
Mono Red Kiln Fiend,White Weenie,1.0,1,0.02,1.0
Mono Red Kiln Fiend,Spy Combo,1.0,1,0.02,1.0
Mono Red Kiln Fiend,Dredge,1.0,1,0.02,1.0
Mono Red Kiln Fiend,Orzhov Blade,1.0,1,0.02,1.0
Mono Red Kiln Fiend,Red Storm,1.0,1,0.02,1.0
Mono Red Kiln Fiend,Izzet Faeries,0.0,1,0.0,0.98
Mono Red Kiln Fiend,Defender Combo,1.0,1,0.02,1.0
Golgari Pestilence,Elves,0.5,2,0.01,0.99
Golgari Pestilence,Grixis Affinity,1.0,1,0.02,1.0
Golgari Pestilence,Jund Wildfire,0.5,2,0.01,0.99
Golgari Pestilence,Dimir Terror,0.0,2,0.0,0.84
Golgari Pestilence,White Weenie,0.0,2,0.0,0.84
Golgari Pestilence,Golgari Gardens,0.5,2,0.01,0.99
Golgari Pestilence,UB Faeries,0.0,1,0.0,0.98
Golgari Pestilence,Gruul Ponza,1.0,1,0.02,1.0
Golgari Pestilence,Boros Bully,0.0,1,0.0,0.98
Golgari Pestilence,Eggs Tron,0.0,1,0.0,0.98
Flicker Tron,Mono Red Madness,0.0,1,0.0,0.98
Flicker Tron,Elves,0.0,1,0.0,0.98
Flicker Tron,Mono Blue Terror,0.33,3,0.01,0.91
Flicker Tron,Grixis Affinity,0.0,2,0.0,0.84
Flicker Tron,Golgari Gardens,1.0,2,0.16,1.0
Flicker Tron,GW Bogles,1.0,1,0.02,1.0
Flicker Tron,Slivers,1.0,1,0.02,1.0
Cycling Storm,Mono Blue Terror,0.0,2,0.0,0.84
Cycling Storm,Grixis Affinity,0.5,2,0.01,0.99
Cycling Storm,Jund Wildfire,1.0,1,0.02,1.0
Cycling Storm,Mono Red Rally,0.0,1,0.0,0.98
Cycling Storm,Caw Gates,0.0,1,0.0,0.98
Cycling Storm,Dimir Terror,1.0,1,0.02,1.0
Cycling Storm,Gruul Ramp,0.0,1,0.0,0.98
Cycling Storm,White Weenie,1.0,1,0.02,1.0
Cycling Storm,Spy Combo,1.0,1,0.02,1.0
Cycling Storm,Orzhov Blade,0.0,1,0.0,0.98
Cycling Storm,Boros Bully,0.0,1,0.0,0.98
Turbo Fog,Mono Blue Terror,1.0,1,0.02,1.0
Turbo Fog,Rakdos Madness,1.0,1,0.02,1.0
Turbo Fog,Grixis Affinity,1.0,1,0.02,1.0
Turbo Fog,Jund Wildfire,1.0,2,0.16,1.0
Turbo Fog,Caw Gates,0.0,2,0.0,0.84
Turbo Fog,Dimir Terror,1.0,1,0.02,1.0
Turbo Fog,GW Bogles,1.0,1,0.02,1.0
Turbo Fog,Boros Bully,0.5,2,0.01,0.99
Izzet Skred,Grixis Affinity,0.0,1,0.0,0.98
Izzet Skred,Jund Wildfire,0.0,1,0.0,0.98
Izzet Skred,Mono Red Rally,0.5,2,0.01,0.99
Izzet Skred,Mono Blue Faeries,0.0,1,0.0,0.98
Izzet Skred,Caw Gates,0.0,1,0.0,0.98
Izzet Skred,Spy Combo,0.0,1,0.0,0.98
Izzet Skred,UB Faeries,0.0,1,0.0,0.98
Izzet Skred,Orzhov Blade,1.0,1,0.02,1.0
Dimir Control,Mono Red Madness,1.0,1,0.02,1.0
Dimir Control,Elves,1.0,1,0.02,1.0
Dimir Control,Mono Blue Terror,0.0,1,0.0,0.98
Dimir Control,Rakdos Madness,0.0,1,0.0,0.98
Dimir Control,Mono Red Rally,1.0,1,0.02,1.0
Dimir Control,Mono Blue Faeries,1.0,1,0.02,1.0
Dimir Control,Gruul Ramp,1.0,1,0.02,1.0
Dimir Control,Mono Black Sacrifice,1.0,1,0.02,1.0
Dimir Control,Retriever Combo,0.0,1,0.0,0.98
Naya Gates,Grixis Affinity,1.0,2,0.16,1.0
Naya Gates,Mono Red Rally,1.0,1,0.02,1.0
Naya Gates,White Weenie,0.0,1,0.0,0.98
Naya Gates,Spy Combo,0.0,1,0.0,0.98
Naya Gates,UB Faeries,1.0,1,0.02,1.0
Naya Gates,Mono Black Sacrifice,0.0,1,0.0,0.98
Naya Gates,Orzhov Blade,0.0,1,0.0,0.98
Naya Gates,Jeskai Metalcraft,1.0,1,0.02,1.0
Dimir Spirits,Mono Red Madness,0.0,2,0.0,0.84
Dimir Spirits,Elves,1.0,2,0.16,1.0
Dimir Spirits,Jund Wildfire,0.0,2,0.0,0.84
Dimir Spirits,Caw Gates,0.0,1,0.0,0.98
Dimir Spirits,Altar Tron,1.0,1,0.02,1.0
Mono Black Control,Mono Red Madness,1.0,1,0.02,1.0
Mono Black Control,Grixis Affinity,0.0,2,0.0,0.84
Mono Black Control,Golgari Gardens,0.0,1,0.0,0.98
Mono Black Control,Spy Combo,0.5,2,0.01,0.99
Mono Black Control,Mono Red Burn,1.0,1,0.02,1.0
Mono Black Control,Esper Affinity,0.0,1,0.0,0.98
Boros Gates,Mono Red Madness,1.0,1,0.02,1.0
Boros Gates,Rakdos Madness,0.33,3,0.01,0.91
Boros Gates,Dimir Terror,1.0,1,0.02,1.0
Boros Gates,UB Faeries,1.0,1,0.02,1.0
Boros Gates,Jeskai Metalcraft,0.0,1,0.0,0.98
Mono Red Tron,Mono Red Madness,0.5,2,0.01,0.99
Mono Red Tron,Jund Wildfire,1.0,1,0.02,1.0
Mono Red Tron,Mono Red Rally,0.0,1,0.0,0.98
Mono Red Tron,White Weenie,1.0,1,0.02,1.0
Mono Red Tron,GW Bogles,0.0,1,0.0,0.98
Mono Red Tron,Dredge,0.0,1,0.0,0.98
Mono Red Tron,Red Storm,1.0,1,0.02,1.0
Jund Gardens,Mono Red Madness,1.0,1,0.02,1.0
Jund Gardens,Elves,1.0,1,0.02,1.0
Jund Gardens,Grixis Affinity,0.0,1,0.0,0.98
Jund Gardens,Jund Wildfire,0.0,1,0.0,0.98
Jund Gardens,GW Bogles,1.0,1,0.02,1.0
Jund Gardens,Mono Red Synthesizer,0.5,2,0.01,0.99
Jund Gardens,Izzet Faeries,1.0,1,0.02,1.0
Dimir Abjure,Mono Red Madness,1.0,1,0.02,1.0
Dimir Abjure,Rakdos Madness,1.0,1,0.02,1.0
Dimir Abjure,Grixis Affinity,1.0,1,0.02,1.0
Dimir Abjure,Mono Red Rally,0.0,1,0.0,0.98
Dimir Abjure,Gruul Ramp,1.0,1,0.02,1.0
Dimir Abjure,Red Storm,1.0,1,0.02,1.0
Dimir Abjure,Slivers,0.0,1,0.0,0.98
Naya Initiative,Mono Blue Terror,1.0,1,0.02,1.0
Naya Initiative,Grixis Affinity,1.0,1,0.02,1.0
Naya Initiative,Jund Wildfire,0.0,1,0.0,0.98
Naya Initiative,Dimir Terror,1.0,1,0.02,1.0
Naya Initiative,Golgari Gardens,1.0,1,0.02,1.0
Naya Initiative,Slivers,0.5,2,0.01,0.99
Poison Storm,Elves,0.0,1,0.0,0.98
Poison Storm,Mono Blue Terror,0.0,1,0.0,0.98
Poison Storm,Monster Tron,1.0,1,0.02,1.0
Poison Storm,Mono Red Synthesizer,1.0,1,0.02,1.0
Poison Storm,Jeskai Ephemerate,0.0,1,0.0,0.98
Jeskai Gates,Mono Red Madness,0.0,1,0.0,0.98
Jeskai Gates,Elves,0.0,1,0.0,0.98
Jeskai Gates,Grixis Affinity,1.0,1,0.02,1.0
Jeskai Gates,Jund Wildfire,1.0,1,0.02,1.0
Jeskai Gates,Caw Gates,1.0,1,0.02,1.0
Jeskai Gates,Dimir Terror,1.0,1,0.02,1.0
Jeskai Gates,Spy Combo,0.0,1,0.0,0.98
Grixis Control,Mono Blue Terror,0.0,1,0.0,0.98
Grixis Control,Rakdos Madness,0.0,2,0.0,0.84
Grixis Control,Gruul Ramp,0.0,2,0.0,0.84
Zombies,Mono Red Madness,0.0,1,0.0,0.98
Zombies,Grixis Affinity,0.0,1,0.0,0.98
Zombies,Jund Wildfire,1.0,1,0.02,1.0
Zombies,Gruul Ramp,0.0,1,0.0,0.98
Zombies,Orzhov Blade,0.0,1,0.0,0.98
Mono Red Dredge,Grixis Affinity,1.0,1,0.02,1.0
Mono Red Dredge,Jund Wildfire,1.0,1,0.02,1.0
Mono Red Dredge,Mono Red Rally,1.0,1,0.02,1.0
Mono Red Dredge,Gruul Ramp,0.0,1,0.0,0.98
Mono Red Dredge,UB Faeries,1.0,1,0.02,1.0
Mono Red Dredge,Dredge,0.0,1,0.0,0.98
Gruul Eldrazi,Mono Red Madness,0.0,1,0.0,0.98
Gruul Eldrazi,Spy Combo,0.0,1,0.0,0.98
Gruul Eldrazi,Dredge,0.0,1,0.0,0.98
Esper Gates,Mono Red Madness,1.0,1,0.02,1.0
Esper Gates,Grixis Affinity,0.5,2,0.01,0.99
Esper Gates,Jund Wildfire,0.0,1,0.0,0.98
Mono Black Burn,Mono Red Madness,0.0,1,0.0,0.98
Mono Black Burn,Mono Blue Terror,1.0,1,0.02,1.0
Mono Black Burn,Mono Black Sacrifice,0.0,1,0.0,0.98
Naya Auras,Mono Red Madness,1.0,1,0.02,1.0
Naya Auras,Rakdos Madness,0.0,1,0.0,0.98
Naya Auras,Grixis Affinity,1.0,1,0.02,1.0
Naya Auras,Mono Red Rally,0.0,1,0.0,0.98
Izzet Blitz,Mono Blue Terror,0.5,2,0.01,0.99
Izzet Blitz,Mono Blue Faeries,1.0,1,0.02,1.0
Izzet Blitz,Dimir Terror,0.0,1,0.0,0.98
Mardu Metalcraft,Rakdos Madness,0.0,1,0.0,0.98
Mardu Metalcraft,Mono Blue Faeries,0.0,1,0.0,0.98
Mardu Metalcraft,GW Bogles,1.0,1,0.02,1.0
Mardu Metalcraft,Slivers,0.0,1,0.0,0.98
Pili-Pala Combo,Mono Red Madness,0.0,1,0.0,0.98
Pili-Pala Combo,Gruul Ramp,1.0,1,0.02,1.0
Mono Black Food,Elves,0.0,1,0.0,0.98
Mono Black Food,Rakdos Madness,0.0,1,0.0,0.98
Mono Black Food,Dimir Terror,1.0,1,0.02,1.0
Mono Black Food,Golgari Gardens,0.0,1,0.0,0.98
Abzan Food,Rakdos Madness,0.0,1,0.0,0.98
Abzan Food,Caw Gates,0.0,1,0.0,0.98
Abzan Food,Jeskai Ephemerate,0.0,1,0.0,0.98
Grixis Wildfire,Caw Gates,0.0,1,0.0,0.98
Grixis Wildfire,Mono Black Sacrifice,1.0,1,0.02,1.0
Goblins,Monster Tron,1.0,1,0.02,1.0
Goblins,Orzhov Blade,0.0,1,0.0,0.98
Sultai Midrange,Mono Blue Terror,1.0,1,0.02,1.0
Sultai Midrange,Mono Red Synthesizer,0.0,1,0.0,0.98
Sultai Midrange,Jeskai Metalcraft,0.0,1,0.0,0.98
Sultai Bounce,Rakdos Madness,1.0,1,0.02,1.0
Sultai Bounce,UB Faeries,1.0,1,0.02,1.0
Sultai Bounce,Red Storm,0.0,1,0.0,0.98
