a,b,winrate_a_vs_b,matches,ci_low,ci_high
Jeskai Ascendancy,Jeskai Blink,0.5,2,0.01,0.99
Jeskai Ascendancy,Ruby Storm,1.0,1,0.02,1.0
Jeskai Ascendancy,Domain Aggro,0.0,1,0.0,0.98
Jeskai Ascendancy,Eldrazi Tron,0.0,1,0.0,0.98
Jeskai Ascendancy,Esper Phelia,1.0,1,0.02,1.0
Jeskai Ascendancy,Azorius Blink,1.0,1,0.02,1.0
Jeskai Ascendancy,Eldrazi Aggro,1.0,1,0.02,1.0
Twiddle Storm,Boros Energy,0.0,1,0.0,0.98
Twiddle Storm,Affinity,0.0,2,0.0,0.84
Twiddle Storm,Izzet Prowess,1.0,2,0.16,1.0
Twiddle Storm,Esper Reanimator,0.0,1,0.0,0.98
Twiddle Storm,Eldrazi Ramp,0.0,1,0.0,0.98
Twiddle Storm,Eldrazi Tron,0.0,1,0.0,0.98
Mardu Energy,Affinity,1.0,1,0.02,1.0
Mardu Energy,Amulet Titan,1.0,2,0.16,1.0
Mardu Energy,Ruby Storm,0.0,1,0.0,0.98
Mardu Energy,Esper Reanimator,0.0,1,0.0,0.98
Mardu Energy,Eldrazi Ramp,0.0,1,0.0,0.98
Mardu Energy,Neoform,0.0,1,0.0,0.98
Mardu Energy,Hollow One,0.0,1,0.0,0.98
Eldrazi Breach,Boros Energy,0.0,1,0.0,0.98
Eldrazi Breach,Affinity,0.0,2,0.0,0.84
Eldrazi Breach,Amulet Titan,0.33,3,0.01,0.91
Eldrazi Breach,Domain Aggro,0.0,1,0.0,0.98
Eldrazi Breach,Esper Phelia,1.0,1,0.02,1.0
Eldrazi Breach,Golgari Yawgmoth,1.0,1,0.02,1.0
Eldrazi Breach,Tameshi Belcher,0.0,1,0.0,0.98
Soultrader,Boros Energy,0.0,1,0.0,0.98
Soultrader,Jeskai Blink,0.0,1,0.0,0.98
Soultrader,Eldrazi Ramp,0.0,1,0.0,0.98
Soultrader,Neoform,1.0,1,0.02,1.0
Soultrader,Golgari Yawgmoth,0.5,2,0.01,0.99
Soultrader,Mill,1.0,1,0.02,1.0
Soultrader,4 Color Ritual,0.0,1,0.0,0.98
Soultrader,Bant Ritual,1.0,1,0.02,1.0
Dimir Oculus,Boros Energy,1.0,1,0.02,1.0
Dimir Oculus,Izzet Prowess,0.0,1,0.0,0.98
Dimir Oculus,Jeskai Blink,0.0,1,0.0,0.98
Dimir Oculus,Domain Aggro,0.0,1,0.0,0.98
Dimir Oculus,Eldrazi Tron,0.0,1,0.0,0.98
Dimir Oculus,Esper Phelia,1.0,1,0.02,1.0
Dimir Oculus,Dimir Frog,1.0,1,0.02,1.0
Dimir Oculus,Mill,1.0,1,0.02,1.0
Dimir Oculus,Mono Blue Tron,0.0,1,0.0,0.98
Dimir Oculus,Hollow One,1.0,1,0.02,1.0
Humans,Affinity,0.0,1,0.0,0.98
Humans,Izzet Prowess,1.0,1,0.02,1.0
Humans,Domain Aggro,0.0,1,0.0,0.98
Humans,Eldrazi Ramp,1.0,1,0.02,1.0
Humans,4 Color Ritual,1.0,1,0.02,1.0
Humans,Eldrazi Aggro,0.0,1,0.0,0.98
Humans,Samwise Combo,1.0,1,0.02,1.0
Rakdos Burn,Domain Aggro,0.5,2,0.01,0.99
Rakdos Burn,Esper Reanimator,0.0,1,0.0,0.98
Rakdos Burn,Neoform,1.0,1,0.02,1.0
Rakdos Burn,Jeskai Control,1.0,1,0.02,1.0
Rakdos Burn,Eldrazi Bloodchief Combo,1.0,1,0.02,1.0
Rakdos Burn,Azorius Control,1.0,1,0.02,1.0
Death and Taxes,Jeskai Blink,0.33,3,0.01,0.91
Death and Taxes,Ruby Storm,1.0,3,0.29,1.0
Death and Taxes,Eldrazi Tron,0.0,1,0.0,0.98
Mardu Ephemerate,Boros Energy,0.75,4,0.19,0.99
Mardu Ephemerate,Affinity,0.0,1,0.0,0.98
Mardu Ephemerate,Amulet Titan,0.0,1,0.0,0.98
Mardu Ephemerate,Domain Aggro,1.0,1,0.02,1.0
Mardu Ephemerate,Tameshi Belcher,0.0,1,0.0,0.98
Mardu Ephemerate,Mill,0.0,1,0.0,0.98
Mono Red Prowess,Boros Energy,0.0,1,0.0,0.98
Mono Red Prowess,Neoform,1.0,1,0.02,1.0
Mono Red Prowess,Esper Phelia,1.0,1,0.02,1.0
Mono Red Prowess,Golgari Yawgmoth,0.0,1,0.0,0.98
Mono Red Prowess,Mill,1.0,1,0.02,1.0
Thud Combo,Affinity,1.0,1,0.02,1.0
Thud Combo,Izzet Prowess,1.0,1,0.02,1.0
Thud Combo,Amulet Titan,1.0,1,0.02,1.0
Thud Combo,Domain Aggro,0.0,3,0.0,0.71
Thud Combo,Eldrazi Ramp,0.0,1,0.0,0.98
Thud Combo,Mill,1.0,1,0.02,1.0
Omnath Control,Affinity,1.0,1,0.02,1.0
Omnath Control,Amulet Titan,0.0,2,0.0,0.84
Omnath Control,Esper Reanimator,0.0,1,0.0,0.98
Omnath Control,Eldrazi Bloodchief Combo,1.0,1,0.02,1.0
Omnath Control,Azorius Control,0.0,1,0.0,0.98
Omnath Control,Grixis Reanimator,0.0,1,0.0,0.98
Mono Green Tron,Boros Energy,0.0,4,0.0,0.6
Mono Green Tron,Affinity,1.0,2,0.16,1.0
Mono Green Tron,Eldrazi Tron,0.0,1,0.0,0.98
Mono White Control,Boros Energy,0.0,1,0.0,0.98
Mono White Control,Izzet Prowess,1.0,1,0.02,1.0
Mono White Control,Esper Reanimator,0.0,1,0.0,0.98
Mono White Control,Azorius Control,0.0,1,0.0,0.98
Mono Blue Eldrazi,Boros Energy,0.5,2,0.01,0.99
Mono Blue Eldrazi,Jeskai Blink,0.5,2,0.01,0.99
Mono Blue Eldrazi,4 Color Ritual,1.0,1,0.02,1.0
Grixis Control,Boros Energy,0.5,2,0.01,0.99
Grixis Control,Affinity,1.0,1,0.02,1.0
Grixis Control,Amulet Titan,1.0,1,0.02,1.0
Grixis Control,Jeskai Blink,0.0,1,0.0,0.98
Grixis Control,Ruby Storm,1.0,1,0.02,1.0
Gruul Ponza,Boros Energy,0.0,3,0.0,0.71
Gruul Ponza,Affinity,0.0,1,0.0,0.98
Gruul Ponza,Amulet Titan,1.0,1,0.02,1.0
Gruul Ponza,Jeskai Blink,0.0,1,0.0,0.98
Gruul Aggro,Boros Energy,1.0,1,0.02,1.0
Gruul Aggro,Eldrazi Ramp,1.0,1,0.02,1.0
Gruul Aggro,Golgari Yawgmoth,1.0,1,0.02,1.0
Gruul Aggro,Eldrazi Bloodchief Combo,0.0,1,0.0,0.98
Gruul Aggro,Living End,0.0,1,0.0,0.98
Rakdos Channeler,Boros Energy,0.0,1,0.0,0.98
Rakdos Channeler,Affinity,0.0,1,0.0,0.98
Rakdos Channeler,Izzet Prowess,1.0,1,0.02,1.0
Rakdos Channeler,Jeskai Blink,0.5,2,0.01,0.99
Rakdos Channeler,Simic Ritual,0.0,1,0.0,0.98
Mono Blue Tempo,Boros Energy,0.0,1,0.0,0.98
Mono Blue Tempo,Amulet Titan,0.0,1,0.0,0.98
Mono Blue Tempo,Jeskai Blink,0.0,1,0.0,0.98
Mono Blue Tempo,Ruby Storm,0.0,1,0.0,0.98
Mono Blue Tempo,Esper Reanimator,0.0,1,0.0,0.98
Mardu Control,Boros Energy,0.0,1,0.0,0.98
Mardu Control,Esper Phelia,0.0,1,0.0,0.98
Mardu Control,Samwise Combo,1.0,1,0.02,1.0
Selesnya Ritual,Affinity,0.0,1,0.0,0.98
Selesnya Ritual,Izzet Prowess,0.0,1,0.0,0.98
Selesnya Ritual,Jeskai Blink,1.0,1,0.02,1.0
Selesnya Ritual,Eldrazi Tron,0.0,1,0.0,0.98
Selesnya Ritual,Simic Ritual,1.0,1,0.02,1.0
Dimir Necrodominance,Affinity,0.0,3,0.0,0.71
Dimir Necrodominance,Amulet Titan,0.0,1,0.0,0.98
Dimir Necrodominance,Jeskai Control,0.0,1,0.0,0.98
Dimir Necrodominance,Hollow One,1.0,1,0.02,1.0
Slivers,Izzet Prowess,1.0,1,0.02,1.0
Slivers,Domain Aggro,0.0,1,0.0,0.98
Slivers,Eldrazi Bloodchief Combo,0.0,1,0.0,0.98
Slivers,Azorius Control,0.0,1,0.0,0.98
Heliod Company,Affinity,0.0,1,0.0,0.98
Heliod Company,Amulet Titan,0.0,1,0.0,0.98
Heliod Company,Esper Reanimator,0.0,1,0.0,0.98
Heliod Company,Eldrazi Bloodchief Combo,1.0,1,0.02,1.0
Mardu Reanimator,Affinity,0.0,1,0.0,0.98
Mardu Reanimator,Izzet Prowess,0.0,1,0.0,0.98
Mardu Reanimator,Esper Reanimator,1.0,1,0.02,1.0
Mardu Reanimator,Esper Phelia,0.0,1,0.0,0.98
Mardu Reanimator,Mono Blue Tron,1.0,1,0.02,1.0
Azorius Artifacts,Boros Energy,0.0,1,0.0,0.98
Azorius Artifacts,Affinity,1.0,2,0.16,1.0
Azorius Artifacts,Grixis Reanimator,0.0,1,0.0,0.98
Azorius Artifacts,Mono Blue Tron,1.0,1,0.02,1.0
Esper Control,Affinity,0.0,1,0.0,0.98
Esper Control,Izzet Prowess,1.0,1,0.02,1.0
Esper Control,Jeskai Blink,0.0,1,0.0,0.98
Izzet Wizards,Boros Energy,0.0,1,0.0,0.98
Izzet Wizards,Domain Aggro,0.0,1,0.0,0.98
Izzet Wizards,Eldrazi Tron,1.0,1,0.02,1.0
Izzet Wizards,Azorius Blink,0.0,1,0.0,0.98
Rakdos Pyromancer,Amulet Titan,1.0,1,0.02,1.0
Rakdos Pyromancer,Ruby Storm,0.0,1,0.0,0.98
Rakdos Pyromancer,Jeskai Control,1.0,1,0.02,1.0
Rakdos Midrange,Amulet Titan,0.0,1,0.0,0.98
Rakdos Midrange,4 Color Ritual,0.0,1,0.0,0.98
Esper Blink,Izzet Prowess,1.0,1,0.02,1.0
Esper Blink,Jeskai Blink,0.0,1,0.0,0.98
Esper Blink,Grixis Reanimator,1.0,1,0.02,1.0
Phoenix Red,Jeskai Blink,0.0,1,0.0,0.98
Phoenix Red,Esper Reanimator,0.0,1,0.0,0.98
Phoenix Red,Eldrazi Tron,1.0,1,0.02,1.0
Phoenix Red,Eldrazi Bloodchief Combo,1.0,1,0.02,1.0
4 Color Helga,Amulet Titan,1.0,1,0.02,1.0
4 Color Helga,Jeskai Blink,0.0,1,0.0,0.98
4 Color Helga,Simic Ritual,0.0,1,0.0,0.98
Temur Weapons,Izzet Prowess,0.0,1,0.0,0.98
Temur Weapons,Domain Aggro,1.0,1,0.02,1.0
Temur Weapons,Golgari Yawgmoth,0.0,1,0.0,0.98
Elementals,Boros Energy,0.0,1,0.0,0.98
Elementals,Affinity,1.0,1,0.02,1.0
